codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
50702,CARIPUYO,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,1,0,1,0,1
90101,COBIJA,mortalidad,muerte rn menor de 7 dias,2012-08-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2012-08-01,11,9,0,0,11,9,20
21306,COLQUENCHA,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,0,1,0,1,1
21401,COROICO,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,1,0,1,0,1
71106,CUATRO CAÑADAS,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2012-08-01,1,2,2,2,3,4,7
80202,GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2012-08-01,1,0,0,0,1,0,1
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2012-08-01,13,8,2,1,15,9,24
31301,MIZQUE,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,1,0,1,0,1
50404,OCURI,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,1,0,1,0,1
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2012-08-01,3,5,0,0,3,5,8
50403,POCOATA,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,2,2,2,2,4
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2012-08-01,3,2,0,0,3,2,5
71401,PUERTO SUAREZ,mortalidad,muerte rn menor de 7 dias,2012-08-01,1,2,0,0,1,2,3
31205,PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,1,2,1,2,2,4
31401,PUNATA,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,1,0,1,0,1
30901,QUILLACOLLO,mortalidad,muerte rn menor de 7 dias,2012-08-01,1,2,1,1,2,3,5
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,2,0,0,0,2,2
80304,RURRENABAQUE,mortalidad,muerte rn menor de 7 dias,2012-08-01,1,0,0,0,1,0,1
50701,SACACA,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,0,2,0,2,2
20805,SAN ANDRES DE MACHACA,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,1,0,1,0,1
80302,SAN BORJA,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte rn menor de 7 dias,2012-08-01,2,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2012-08-01,12,14,0,0,12,14,26
31602,SHINAOTA,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,1,0,0,0,1,1
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2012-08-01,3,7,0,0,3,7,10
50303,TACOBAMBA,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,1,0,1,0,1
60101,TARIJA,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,1,1,0,1,1,2
10202,TARVITA,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,1,0,1,0,1
20608,TEOPONTE,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,1,0,1,0,1
50502,TORO TORO,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,1,0,1,0,1
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2012-08-01,4,0,0,0,4,0,4
50201,UNCIA,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,0,1,0,1,1
51201,UYUNI,mortalidad,muerte rn menor de 7 dias,2012-08-01,0,0,1,0,1,0,1
31003,VILLA TUNARI,mortalidad,muerte rn menor de 7 dias,2012-08-01,2,2,0,0,2,2,4
60301,YACUIBA,mortalidad,muerte rn menor de 7 dias,2012-08-01,1,1,0,0,1,1,2
20104,ACHOCALLA,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,0,0,2,0,2,2
20302,CAQUIAVIRI,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,0,1,0,1,0,1
50702,CARIPUYO,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,0,2,0,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,muerte rn menor de 7 dias,2012-09-01,0,1,0,0,0,1,1
51103,CKOCHAS,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,0,1,0,1,0,1
90101,COBIJA,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,1,0,0,0,1,1
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2012-09-01,6,4,0,0,6,4,10
30905,COLCAPIRHUA,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,1,0,0,0,1,1
50401,COLQUECHACA,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,0,0,3,0,3,3
71301,COMARAPA,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,1,0,0,0,1,1
20301,CORO CORO,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,0,1,0,1,0,1
21401,COROICO,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2012-09-01,6,5,0,1,6,6,12
70105,EL TORNO,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,1,0,0,0,1,1
10703,INCAHUASI,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,0,1,0,1,0,1
21501,IXIAMAS,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2012-09-01,10,11,1,2,11,13,24
50203,LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,0,1,3,1,3,4
10501,MONTEAGUDO,mortalidad,muerte rn menor de 7 dias,2012-09-01,1,0,0,0,1,0,1
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2012-09-01,4,2,0,0,4,2,6
50403,POCOATA,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,0,2,0,2,0,2
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2012-09-01,1,0,0,0,1,0,1
71401,PUERTO SUAREZ,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,1,0,0,0,1,1
31205,PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2012-09-01,2,0,0,0,2,0,2
51101,PUNA,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,1,0,0,0,1,1
50701,SACACA,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,1,0,1,0,2,2
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte rn menor de 7 dias,2012-09-01,1,2,0,0,1,2,3
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2012-09-01,6,4,1,2,7,6,13
30702,SANTIVAÑES,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,0,0,1,0,1,1
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2012-09-01,3,2,0,0,3,2,5
50102,TINGUIPAYA,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,0,1,0,1,0,1
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2012-09-01,1,0,0,0,1,0,1
50201,UNCIA,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,0,0,1,0,1,1
51201,UYUNI,mortalidad,muerte rn menor de 7 dias,2012-09-01,1,0,1,0,2,0,2
31003,VILLA TUNARI,mortalidad,muerte rn menor de 7 dias,2012-09-01,1,1,0,0,1,1,2
70201,WARNES,mortalidad,muerte rn menor de 7 dias,2012-09-01,0,0,1,0,1,0,1
30201,AIQUILE,mortalidad,muerte rn menor de 7 dias,2012-10-01,1,0,0,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad,muerte rn menor de 7 dias,2012-10-01,0,0,1,1,1,1,2
31501,BOLIVAR,mortalidad,muerte rn menor de 7 dias,2012-10-01,0,0,1,0,1,0,1
70401,BUENA VISTA,mortalidad,muerte rn menor de 7 dias,2012-10-01,1,0,0,0,1,0,1
70706,CAMIRI,mortalidad,muerte rn menor de 7 dias,2012-10-01,0,0,1,0,1,0,1
50702,CARIPUYO,mortalidad,muerte rn menor de 7 dias,2012-10-01,0,0,0,2,0,2,2
90101,COBIJA,mortalidad,muerte rn menor de 7 dias,2012-10-01,1,1,0,0,1,1,2
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2012-10-01,9,4,0,0,9,4,13
50401,COLQUECHACA,mortalidad,muerte rn menor de 7 dias,2012-10-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2012-10-01,12,2,1,1,13,3,16
80202,GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2012-10-01,2,2,0,0,2,2,4
10502,HUACARETA,mortalidad,muerte rn menor de 7 dias,2012-10-01,0,1,0,0,0,1,1
21501,IXIAMAS,mortalidad,muerte rn menor de 7 dias,2012-10-01,0,0,0,7,0,7,7
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2012-10-01,13,15,0,0,13,15,28
50203,LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2012-10-01,0,1,0,1,0,2,2
10501,MONTEAGUDO,mortalidad,muerte rn menor de 7 dias,2012-10-01,0,1,0,0,0,1,1
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2012-10-01,3,6,0,0,3,6,9
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2012-10-01,1,0,0,0,1,0,1
10302,PRESTO,mortalidad,muerte rn menor de 7 dias,2012-10-01,0,0,0,1,0,1,1
90301,PUERTO GONZALO MORENO,mortalidad,muerte rn menor de 7 dias,2012-10-01,0,0,1,0,1,0,1
31205,PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2012-10-01,0,1,0,1,0,2,2
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2012-10-01,0,2,0,0,0,2,2
80304,RURRENABAQUE,mortalidad,muerte rn menor de 7 dias,2012-10-01,1,0,0,0,1,0,1
50701,SACACA,mortalidad,muerte rn menor de 7 dias,2012-10-01,0,0,1,0,1,0,1
80302,SAN BORJA,mortalidad,muerte rn menor de 7 dias,2012-10-01,1,1,0,0,1,1,2
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte rn menor de 7 dias,2012-10-01,0,1,0,0,0,1,1
71201,SAN MATIAS,mortalidad,muerte rn menor de 7 dias,2012-10-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2012-10-01,17,8,1,0,18,8,26
31602,SHINAOTA,mortalidad,muerte rn menor de 7 dias,2012-10-01,0,0,1,0,1,0,1
21301,SICA SICA (VILLA AROMA),mortalidad,muerte rn menor de 7 dias,2012-10-01,0,0,0,2,0,2,2
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2012-10-01,1,5,0,0,1,5,6
60101,TARIJA,mortalidad,muerte rn menor de 7 dias,2012-10-01,3,0,0,0,3,0,3
31201,TOTORA(CBBA),mortalidad,muerte rn menor de 7 dias,2012-10-01,0,0,1,0,1,0,1
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2012-10-01,2,1,0,0,2,1,3
50201,UNCIA,mortalidad,muerte rn menor de 7 dias,2012-10-01,0,0,0,1,0,1,1
51201,UYUNI,mortalidad,muerte rn menor de 7 dias,2012-10-01,1,2,0,2,1,4,5
31302,VILA VILA,mortalidad,muerte rn menor de 7 dias,2012-10-01,0,0,1,0,1,0,1
10704,VILLA CHARCAS,mortalidad,muerte rn menor de 7 dias,2012-10-01,1,1,0,0,1,1,2
31003,VILLA TUNARI,mortalidad,muerte rn menor de 7 dias,2012-10-01,0,0,2,0,2,0,2
60301,YACUIBA,mortalidad,muerte rn menor de 7 dias,2012-10-01,0,0,0,1,0,1,1
60402,YUNCHARA,mortalidad,muerte rn menor de 7 dias,2012-10-01,0,0,0,1,0,1,1
51302,ACACIO,mortalidad,muerte rn menor de 7 dias,2012-11-01,0,1,0,0,0,1,1
50702,CARIPUYO,mortalidad,muerte rn menor de 7 dias,2012-11-01,0,0,1,1,1,1,2
90101,COBIJA,mortalidad,muerte rn menor de 7 dias,2012-11-01,1,0,0,0,1,0,1
30303,COCAPATA,mortalidad,muerte rn menor de 7 dias,2012-11-01,0,0,0,1,0,1,1
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2012-11-01,5,3,0,0,5,3,8
50901,"COLCHA ""K""",mortalidad,muerte rn menor de 7 dias,2012-11-01,0,0,1,0,1,0,1
50401,COLQUECHACA,mortalidad,muerte rn menor de 7 dias,2012-11-01,0,0,0,1,0,1,1
40301,CORQUE,mortalidad,muerte rn menor de 7 dias,2012-11-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2012-11-01,8,4,1,0,9,4,13
60502,EL PUENTE(TJA),mortalidad,muerte rn menor de 7 dias,2012-11-01,0,1,0,0,0,1,1
10502,HUACARETA,mortalidad,muerte rn menor de 7 dias,2012-11-01,1,0,0,0,1,0,1
21501,IXIAMAS,mortalidad,muerte rn menor de 7 dias,2012-11-01,0,0,1,0,1,0,1
21105,LA ASUNTA,mortalidad,muerte rn menor de 7 dias,2012-11-01,1,0,0,0,1,0,1
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2012-11-01,8,7,0,2,8,9,17
50203,LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2012-11-01,0,1,0,0,0,1,1
10303,MOJOCOYA,mortalidad,muerte rn menor de 7 dias,2012-11-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2012-11-01,8,2,0,0,8,2,10
50403,POCOATA,mortalidad,muerte rn menor de 7 dias,2012-11-01,0,0,2,0,2,0,2
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2012-11-01,0,4,0,0,0,4,4
31205,PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2012-11-01,0,0,2,1,2,1,3
30901,QUILLACOLLO,mortalidad,muerte rn menor de 7 dias,2012-11-01,1,0,0,0,1,0,1
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2012-11-01,1,2,0,0,1,2,3
70503,ROBORE,mortalidad,muerte rn menor de 7 dias,2012-11-01,1,0,0,0,1,0,1
80304,RURRENABAQUE,mortalidad,muerte rn menor de 7 dias,2012-11-01,1,0,0,0,1,0,1
80302,SAN BORJA,mortalidad,muerte rn menor de 7 dias,2012-11-01,1,0,0,0,1,0,1
21502,SAN BUENA VENTURA,mortalidad,muerte rn menor de 7 dias,2012-11-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2012-11-01,8,7,0,0,8,7,15
31602,SHINAOTA,mortalidad,muerte rn menor de 7 dias,2012-11-01,0,0,1,0,1,0,1
20601,SORATA,mortalidad,muerte rn menor de 7 dias,2012-11-01,0,0,0,1,0,1,1
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2012-11-01,3,1,0,0,3,1,4
60101,TARIJA,mortalidad,muerte rn menor de 7 dias,2012-11-01,2,2,0,0,2,2,4
20606,TIPUANI,mortalidad,muerte rn menor de 7 dias,2012-11-01,0,0,0,1,0,1,1
50502,TORO TORO,mortalidad,muerte rn menor de 7 dias,2012-11-01,0,0,0,1,0,1,1
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2012-11-01,2,2,0,0,2,2,4
50801,TUPIZA,mortalidad,muerte rn menor de 7 dias,2012-11-01,0,0,0,1,0,1,1
31302,VILA VILA,mortalidad,muerte rn menor de 7 dias,2012-11-01,1,0,0,0,1,0,1
31003,VILLA TUNARI,mortalidad,muerte rn menor de 7 dias,2012-11-01,0,0,2,0,2,0,2
51501,VILLAZON,mortalidad,muerte rn menor de 7 dias,2012-11-01,0,2,0,0,0,2,2
60301,YACUIBA,mortalidad,muerte rn menor de 7 dias,2012-11-01,2,2,0,0,2,2,4
50702,CARIPUYO,mortalidad,muerte rn menor de 7 dias,2012-12-01,0,0,0,1,0,1,1
40903,CHIPAYA,mortalidad,muerte rn menor de 7 dias,2012-12-01,1,0,0,0,1,0,1
90101,COBIJA,mortalidad,muerte rn menor de 7 dias,2012-12-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2012-12-01,2,1,0,0,2,1,3
21401,COROICO,mortalidad,muerte rn menor de 7 dias,2012-12-01,0,0,0,1,0,1,1
31405,CUCHUMUELA (V. G. VILLARROEL),mortalidad,muerte rn menor de 7 dias,2012-12-01,0,0,0,1,0,1,1
10902,CULPINA,mortalidad,muerte rn menor de 7 dias,2012-12-01,1,0,0,0,1,0,1
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2012-12-01,6,2,0,4,6,6,12
80202,GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2012-12-01,0,2,0,0,0,2,2
70104,LA GUARDIA,mortalidad,muerte rn menor de 7 dias,2012-12-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2012-12-01,15,8,0,0,15,8,23
70903,MAIRANA,mortalidad,muerte rn menor de 7 dias,2012-12-01,0,0,0,1,0,1,1
20607,MAPIRI,mortalidad,muerte rn menor de 7 dias,2012-12-01,1,0,0,0,1,0,1
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2012-12-01,1,1,0,0,1,1,2
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2012-12-01,0,3,1,0,1,3,4
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2012-12-01,2,0,0,0,2,0,2
70901,SAMAIPATA,mortalidad,muerte rn menor de 7 dias,2012-12-01,1,0,0,0,1,0,1
80302,SAN BORJA,mortalidad,muerte rn menor de 7 dias,2012-12-01,1,1,0,0,1,1,2
71102,SAN JAVIER(STC),mortalidad,muerte rn menor de 7 dias,2012-12-01,1,0,0,0,1,0,1
10702,SAN LUCAS,mortalidad,muerte rn menor de 7 dias,2012-12-01,0,0,1,0,1,0,1
71201,SAN MATIAS,mortalidad,muerte rn menor de 7 dias,2012-12-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2012-12-01,9,9,0,1,9,10,19
21301,SICA SICA (VILLA AROMA),mortalidad,muerte rn menor de 7 dias,2012-12-01,0,0,1,0,1,0,1
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2012-12-01,1,0,0,0,1,0,1
60101,TARIJA,mortalidad,muerte rn menor de 7 dias,2012-12-01,0,0,0,1,0,1,1
10202,TARVITA,mortalidad,muerte rn menor de 7 dias,2012-12-01,0,0,0,1,0,1,1
20606,TIPUANI,mortalidad,muerte rn menor de 7 dias,2012-12-01,1,0,0,0,1,0,1
50502,TORO TORO,mortalidad,muerte rn menor de 7 dias,2012-12-01,0,0,0,1,0,1,1
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2012-12-01,3,3,0,0,3,3,6
50801,TUPIZA,mortalidad,muerte rn menor de 7 dias,2012-12-01,1,0,0,0,1,0,1
40402,TURCO,mortalidad,muerte rn menor de 7 dias,2012-12-01,0,0,0,1,0,1,1
70801,VALLEGRANDE,mortalidad,muerte rn menor de 7 dias,2012-12-01,0,0,0,1,0,1,1
20801,VIACHA,mortalidad,muerte rn menor de 7 dias,2012-12-01,0,0,1,0,1,0,1
31003,VILLA TUNARI,mortalidad,muerte rn menor de 7 dias,2012-12-01,0,1,0,0,0,1,1
60301,YACUIBA,mortalidad,muerte rn menor de 7 dias,2012-12-01,0,1,0,0,0,1,1
