codigo_municipio,municipio,grupo,variable,mes,TOTAL-H,TOTAL-M,TOTAL
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-07-01,27,0,27
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-07-01,7,0,7
30702,SANTIVAÑES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-07-01,1,0,1
20601,SORATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-07-01,2,0,2
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-07-01,1,0,1
31101,TAPACARI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-07-01,1,0,1
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-07-01,1,0,1
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-07-01,2,0,2
50201,UNCIA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-07-01,21,0,21
10102,YOTALA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-07-01,1,0,1
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
10701,CAMARGO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
30801,CLIZA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,18,0,18
21306,COLQUENCHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,35,0,35
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
40701,HUANUNI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,22,0,22
21202,LAJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,22,0,22
40101,ORURO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
31202,POJO (CBBA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,2,0,2
70503,ROBORE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
21502,SAN BUENA VENTURA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
71104,SAN JULIAN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
10702,SAN LUCAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,12,0,12
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
80101,TRINIDAD,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
20801,VIACHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
21103,YANACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-08-01,1,0,1
20104,ACHOCALLA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,1,0,1
20701,APOLO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,1,0,1
50802,ATOCHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,1,0,1
10701,CAMARGO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,4,0,4
31204,CHIMORE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,2,0,2
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,12,0,12
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,1,0,1
50601,COTAGAITA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,2,0,2
70102,COTOCA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,2,0,2
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,110,0,110
80202,GUAYARAMERIN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,10,0,10
40101,ORURO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,1,0,1
60201,PADCAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,2,0,2
30901,QUILLACOLLO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,1,0,1
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,3,0,3
21502,SAN BUENA VENTURA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,1,0,1
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,1,0,1
70501,SAN JOSE DE CHIQUITOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,3,0,3
20902,SAPAHAQUI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,4,0,4
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,1,0,1
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,1,0,1
20801,VIACHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,4,0,4
30904,VINTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,1,0,1
60301,YACUIBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-09-01,14,0,14
30501,ARANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
31501,BOLIVAR,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
10701,CAMARGO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,3,0,3
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
90101,COBIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,2,0,2
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,100,0,100
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,229,0,229
10405,EL VILLAR,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
80202,GUAYARAMERIN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
10502,HUACARETA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
70104,LA GUARDIA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,6,0,6
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
60201,PADCAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
21305,PATACAMAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
70601,PORTACHUELO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,24,0,24
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
31205,PUERTO VILLARROEL,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
70503,ROBORE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
31001,SACABA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
71104,SAN JULIAN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,3,0,3
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,8,0,8
30902,SIPE SIPE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,3,0,3
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,2,0,2
30802,TOCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
80101,TRINIDAD,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,4,0,4
50801,TUPIZA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
30904,VINTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,1,0,1
70201,WARNES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,2,0,2
60301,YACUIBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-10-01,4,0,4
30501,ARANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,4,0,4
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,16,0,16
71301,COMARAPA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,109,0,109
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,7,0,7
21202,LAJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,1,0,1
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,1,0,1
40101,ORURO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,3,0,3
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,1,0,1
31205,PUERTO VILLARROEL,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,1,0,1
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,2,0,2
80304,RURRENABAQUE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,1,0,1
31001,SACABA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,1,0,1
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,1,0,1
80701,SAN JOAQUIN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,1,0,1
70501,SAN JOSE DE CHIQUITOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,2,0,2
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,8,0,8
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-11-01,1,0,1
30601,ARQUE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,2,0,2
50802,ATOCHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,2,0,2
20905,CAIROMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,2,0,2
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,1,0,1
31204,CHIMORE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,3,0,3
90101,COBIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,40,0,40
21004,COLQUIRI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,1,0,1
50601,COTAGAITA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,1,0,1
70102,COTOCA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,160,0,160
71503,EL PUENTE(STC),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,1,0,1
80202,GUAYARAMERIN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,1,0,1
10703,INCAHUASI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,6,0,6
70903,MAIRANA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,1,0,1
10501,MONTEAGUDO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,3,0,3
40101,ORURO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,5,0,5
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,6,0,6
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,2,0,2
70503,ROBORE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,1,0,1
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,4,0,4
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,4,0,4
70602,SANTA ROSA DEL SARA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,1,0,1
41401,SANTIAGO DE HUARI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,1,0,1
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,1,0,1
50201,UNCIA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,1,0,1
30904,VINTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-12-01,1,0,1
