codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
70403,YAPACANI,otras infecciones,n de personas con mordedura de serpientes,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
71501,ASCENCION DE GUARAYOS,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3
70401,BUENA VISTA,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
70706,CAMIRI,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
22001,CARANAVI,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
60302,CARAPARI,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70702,CHARAGUA,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,3
90101,COBIJA,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30101,COCHABAMBA,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71101,CONCEPCION,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
21401,COROICO,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71503,EL PUENTE(STC),otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70105,EL TORNO,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2,3
60601,ENTRE RIOS TRJ,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
31206,ENTRE RIOS CBBA,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
90203,FILADELFIA,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80202,GUAYARAMERIN,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,3,1,4
10502,HUACARETA,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
11002,HUACAYA (VILLA DE HUACAYA),otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
90402,INGAVI (HUMAITA),otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
70104,LA GUARDIA,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2,0,0,0,4,2,6
80801,MAGDALENA,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10501,MONTEAGUDO,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,4
90401,NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
40101,ORURO,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
70502,PAILON,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
70902,PAMPA GRANDE,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70805,PUCARA,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
31205,PUERTO VILLARROEL,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2
80201,RIBERALTA,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80304,RURRENABAQUE,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70901,SAMAIPATA,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3
80602,SAN ANDRES,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21502,SAN BUENA VENTURA,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70402,SAN CARLOS,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,4,0,4
71102,SAN JAVIER(STC),otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
70404,SAN JUAN DE YAPACANI,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71201,SAN MATIAS,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71103,SAN RAMON SCZ,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
80401,SANTA ANA,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,2,0,3,1,2,2,1,0,6,1,0,0,0,2,2,0,16,6,22
31602,SHINAOTA,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10101,SUCRE,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2,2,4
60101,TARIJA,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80101,TRINIDAD,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
70801,VALLEGRANDE,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
60303,VILLA MONTES,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,1,3
31003,VILLA TUNARI,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,1,0,0,3,4,7
11001,VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,3
70201,WARNES,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3
60301,YACUIBA,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70403,YAPACANI,otras infecciones,n de personas con mordedura de serpientes,2016-04-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,1,3
20701,APOLO,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,3
30701,CAPINOTA,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31204,CHIMORE,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
90101,COBIJA,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
21401,COROICO,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70102,COTOCA,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
71503,EL PUENTE(STC),otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
70105,EL TORNO,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,1,3
31206,ENTRE RIOS CBBA,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,1,1,0,0,1,2,4,0,0,0,2,0,0,0,8,3,11
90503,EUREKA (SANTOS MERCADO),otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
90203,FILADELFIA,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
80202,GUAYARAMERIN,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2
10502,HUACARETA,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20101,LA PAZ,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
20607,MAPIRI,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10501,MONTEAGUDO,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
40101,ORURO,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70103,PORONGO,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
31205,PUERTO VILLARROEL,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,1,3
80201,RIBERALTA,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80304,RURRENABAQUE,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
71105,SAN ANTONIO DE LOMERIO,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2
71201,SAN MATIAS,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
71005,SAN PEDRO,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
80401,SANTA ANA,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,6,0,6
80303,SANTA ROSA,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10101,SUCRE,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60303,VILLA MONTES,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,1,3
31003,VILLA TUNARI,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,2,0,0,0,5,1,6
60301,YACUIBA,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70403,YAPACANI,otras infecciones,n de personas con mordedura de serpientes,2016-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
90104,BELLA FLOR,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70706,CAMIRI,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
22001,CARANAVI,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70702,CHARAGUA,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90101,COBIJA,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
31206,ENTRE RIOS CBBA,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
71002,GENERAL SAAVEDRA,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80202,GUAYARAMERIN,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,3,1,4
70705,GUTIERREZ,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
40701,HUANUNI,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
10501,MONTEAGUDO,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
40101,ORURO,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70502,PAILON,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,3
70902,PAMPA GRANDE,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
80304,RURRENABAQUE,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
21502,SAN BUENA VENTURA,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70404,SAN JUAN DE YAPACANI,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
60501,SAN LORENZO(TJA),otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71201,SAN MATIAS,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
71103,SAN RAMON SCZ,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,1,0,0,0,1,0,1,0,3,2,0,0,0,0,1,6,7,8,15
31602,SHINAOTA,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
60101,TARIJA,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
80101,TRINIDAD,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31003,VILLA TUNARI,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,2,2,0,1,7,4,11
60301,YACUIBA,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
70403,YAPACANI,otras infecciones,n de personas con mordedura de serpientes,2016-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20701,APOLO,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
10201,AZURDUY,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
22001,CARANAVI,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,2,4
90101,COBIJA,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
71101,CONCEPCION,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
71503,EL PUENTE(STC),otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,0,3
31206,ENTRE RIOS CBBA,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,3
21501,IXIAMAS,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21105,LA ASUNTA,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
70103,PORONGO,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
31205,PUERTO VILLARROEL,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,1,0,0,4,2,6
80201,RIBERALTA,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80304,RURRENABAQUE,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4
80302,SAN BORJA,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70402,SAN CARLOS,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80501,SAN IGNACIO,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71102,SAN JAVIER(STC),otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
60501,SAN LORENZO(TJA),otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71201,SAN MATIAS,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71005,SAN PEDRO,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,4,0,4
70602,SANTA ROSA DEL SARA,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60101,TARIJA,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31003,VILLA TUNARI,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,1,2,1,1,2,1,3,0,1,1,3,0,0,1,11,6,17
70201,WARNES,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,3
70403,YAPACANI,otras infecciones,n de personas con mordedura de serpientes,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3,2,5
30501,ARANI,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
60202,BERMEJO,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70401,BUENA VISTA,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
51102,"CAIZA ""D""",otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
22001,CARANAVI,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
31204,CHIMORE,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
90101,COBIJA,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
70603,COLPA BELGICA,otras infecciones,n de personas con mordedura de serpientes,2016-08-01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
