codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total.1,mujeres total.1,total
10502,HUACARETA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,1,0,1,0,1
10703,INCAHUASI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,1,0,1,0,1
70104,LA GUARDIA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,7,0,7,0,7
50203,LLALLAGUA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,2,0,2,0,2
51401,LLICA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,1,0,1,0,1
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,5,0,5,0,5
70202,OKINAWA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,1,0,1,0,1
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,7,0,7,0,7
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,15,0,15,0,15
31205,PUERTO VILLARROEL,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,1,0,1,0,1
51101,PUNA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,2,0,2,0,2
50402,RAVELO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,1,0,1,0,1
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,1,0,1,0,1
71201,SAN MATIAS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,1,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,7,0,7,0,7
80702,SAN RAMON,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,2,0,2,0,2
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,5,0,5,0,5
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,4,0,4,0,4
50502,TORO TORO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,2,0,2,0,2
31201,TOTORA(CBBA),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,1,0,1,0,1
80101,TRINIDAD,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,6,0,6,0,6
50201,UNCIA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,2,0,2,0,2
51201,UYUNI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,1,0,1,0,1
60303,VILLA MONTES,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,1,0,1,0,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,1,0,1,0,1
51501,VILLAZON,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,2,0,2,0,2
60301,YACUIBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-10-01,2,0,2,0,2
30201,AIQUILE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,3,0,3,0,3
70706,CAMIRI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,1,0,1,0,1
40201,CHALLAPATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,16,0,16,0,16
21401,COROICO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,1,0,1,0,1
50601,COTAGAITA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,6,0,6,0,6
71503,EL PUENTE(STC),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,1,0,1,0,1
70104,LA GUARDIA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,9,0,9,0,9
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,12,0,12,0,12
21104,PALOS BLANCOS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,5,0,5,0,5
31401,PUNATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,1,0,1,0,1
40801,SALINAS DE GARCI MENDOZA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,3,0,3,0,3
80401,SANTA ANA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,1,0,1,0,1
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,8,0,8,0,8
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,4,0,4,0,4
50502,TORO TORO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,1,0,1,0,1
50801,TUPIZA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,1,0,1,0,1
50201,UNCIA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,1,0,1,0,1
60303,VILLA MONTES,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,1,0,1,0,1
31003,VILLA TUNARI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,4,0,4,0,4
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,1,0,1,0,1
51501,VILLAZON,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-11-01,1,0,1,0,1
60202,BERMEJO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,1,0,1,0,1
22001,CARANAVI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,1,0,1,0,1
50702,CARIPUYO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,11,0,11,0,11
21401,COROICO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,2,0,2,0,2
50601,COTAGAITA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,7,0,7,0,7
20602,GUANAY,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,1,0,1,0,1
80202,GUAYARAMERIN,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,2,0,2,0,2
70705,GUTIERREZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,6,0,6,0,6
10501,MONTEAGUDO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,2,0,2,0,2
50404,OCURI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,1,0,1,0,1
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,7,0,7,0,7
70502,PAILON,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,8,0,8,0,8
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,1,0,1,0,1
70503,ROBORE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,1,0,1,0,1
50701,SACACA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,3,0,3,0,3
51003,SAN ANTONIO DE ESMORUCO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,1,0,1,0,1
71104,SAN JULIAN,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,1,0,1,0,1
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,11,0,11,0,11
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,1,0,1,0,1
10202,TARVITA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,1,0,1,0,1
50201,UNCIA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,1,0,1,0,1
60303,VILLA MONTES,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,1,0,1,0,1
51501,VILLAZON,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-12-01,1,0,1,0,1
