codigo_municipio,municipio,grupo,variable,mes,total,TOTAL-M
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
50102,TINGUIPAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
31601,TIRAQUE (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,3,3
51202,TOMAVE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
31201,TOTORA(CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
50801,TUPIZA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,2,2
60401,URIONDO (A. CONCEPCION),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
30502,VACAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,4,4
60303,VILLA MONTES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,3,3
10801,VILLA SERRANO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,2,2
31003,VILLA TUNARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,3,3
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,2,2
50602,VITICHI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
70201,WARNES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,4,4
60301,YACUIBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,15,15
10602,YAMPARAEZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
10301,ZUDAÑEZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-05-01,1,1
30402,ANZALDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
60202,BERMEJO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,5,5
50301,BETANZOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
20303,CALACOTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,2,2
10701,CAMARGO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,2,2
50702,CARIPUYO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
50202,CHAYANTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
21004,COLQUIRI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,2,2
10902,CULPINA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
41101,EUCALIPTUS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
80202,GUAYARAMERIN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
10502,HUACARETA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
40701,HUANUNI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,2,2
10703,INCAHUASI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
20101,LA PAZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
70701,LAGUNILLAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
50203,LLALLAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,2,2
70903,MAIRANA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
71003,MINEROS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,3,3
71001,MONTERO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,4,4
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,13,13
10103,POROMA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
70601,PORTACHUELO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,3,3
71401,PUERTO SUAREZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,4,4
51101,PUNA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,3,3
30901,QUILLACOLLO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,2,2
70503,ROBORE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
31403,SAN BENITO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,2,2
10702,SAN LUCAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
80702,SAN RAMON,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,3,3
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,6,6
20601,SORATA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
10101,SUCRE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,2,2
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
51202,TOMAVE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
80101,TRINIDAD,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
50801,TUPIZA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,2,2
50201,UNCIA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
60303,VILLA MONTES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
10801,VILLA SERRANO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
31003,VILLA TUNARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,10,10
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
51501,VILLAZON,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,3,3
30904,VINTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,2,2
60301,YACUIBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,8,8
10602,YAMPARAEZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-06-01,1,1
30601,ARQUE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
60202,BERMEJO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
50301,BETANZOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,4,4
70401,BUENA VISTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
10701,CAMARGO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,2,2
70706,CAMIRI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,2,2
30701,CAPINOTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,4,4
40102,CARACOLLO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
50202,CHAYANTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
90101,COBIJA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
31002,COLOMI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
50601,COTAGAITA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,6,6
70105,EL TORNO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
40701,HUANUNI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
20101,LA PAZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
70903,MAIRANA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
71003,MINEROS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,4,4
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,6,6
71001,MONTERO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,2,2
30203,OMEREQUE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,14,14
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
51101,PUNA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,2,2
30901,QUILLACOLLO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
70402,SAN CARLOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
80501,SAN IGNACIO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,3,3
71104,SAN JULIAN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,2,2
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,7,7
30703,SICAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
30902,SIPE SIPE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,3,3
10403,SOPACHUY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
10101,SUCRE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
30602,TACOPAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
50102,TINGUIPAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,2,2
31601,TIRAQUE (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
51202,TOMAVE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
31201,TOTORA(CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,2,2
80101,TRINIDAD,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
50801,TUPIZA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,5,5
60303,VILLA MONTES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,3,3
31003,VILLA TUNARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,11,11
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
30904,VINTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,3,3
70201,WARNES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,9,9
60301,YACUIBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,20,20
60402,YUNCHARA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-07-01,1,1
20201,ACHACACHI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,4,4
20202,ANCORAIMES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
30403,ARBIETO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
71501,ASCENCION DE GUARAYOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
50301,BETANZOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,2,2
10701,CAMARGO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
70706,CAMIRI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
22001,CARANAVI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
21902,CATACORA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
40201,CHALLAPATA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
70702,CHARAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
20305,CHARAÑA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
50202,CHAYANTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,3,3
21101,CHULUMANI (V. DE LA LIBERTAD),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,6,6
90101,COBIJA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,2,2
31002,COLOMI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
50601,COTAGAITA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,6,6
20602,GUANAY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
80202,GUAYARAMERIN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,2,2
10502,HUACARETA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
20101,LA PAZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,3,3
50203,LLALLAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,2,2
20402,MOCOMOCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,2,2
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,6,6
71001,MONTERO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,11,11
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,16,16
21802,PAPEL PAMPA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,4,4
21305,PATACAMAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
20401,PUERTO ACOSTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
71401,PUERTO SUAREZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,2,2
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,5,5
51101,PUNA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
20604,QUIABAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
30404,SACABAMBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
70402,SAN CARLOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,8,8
30902,SIPE SIPE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
10101,SUCRE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,3,3
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,4,4
50102,TINGUIPAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
31601,TIRAQUE (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,6,6
51202,TOMAVE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
31201,TOTORA(CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
50801,TUPIZA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
50201,UNCIA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
30502,VACAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
20801,VIACHA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
60303,VILLA MONTES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
10801,VILLA SERRANO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
31003,VILLA TUNARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,10,10
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,2,2
51501,VILLAZON,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
60301,YACUIBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
60402,YUNCHARA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-08-01,1,1
71501,ASCENCION DE GUARAYOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,3,3
60202,BERMEJO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
50301,BETANZOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
70401,BUENA VISTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
10701,CAMARGO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
10901,CAMATAQUI (C. VILLA ABECIA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
40201,CHALLAPATA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,2,2
70702,CHARAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,2,2
50202,CHAYANTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
20501,CHUMA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
30801,CLIZA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
30905,COLCAPIRHUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
31002,COLOMI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
50401,COLQUECHACA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,6,6
21004,COLQUIRI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
20304,COMANCHE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
21401,COROICO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,2,2
70102,COTOCA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,6,6
41101,EUCALIPTUS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,2,2
10502,HUACARETA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
40701,HUANUNI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,3,3
20101,LA PAZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,2,2
70701,LAGUNILLAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
71003,MINEROS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
31301,MIZQUE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
71001,MONTERO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,5,5
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,12,12
60201,PADCAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
70502,PAILON,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,3,3
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
50101,POTOSI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,9,9
71401,PUERTO SUAREZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
30901,QUILLACOLLO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
80201,RIBERALTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,2,2
70402,SAN CARLOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
30902,SIPE SIPE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
10403,SOPACHUY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
10101,SUCRE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,6,6
50102,TINGUIPAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
80101,TRINIDAD,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,2,2
50201,UNCIA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
60303,VILLA MONTES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,3,3
31003,VILLA TUNARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,10,10
50602,VITICHI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
70201,WARNES,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,2,2
60301,YACUIBA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-09-01,1,1
30402,ANZALDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
71501,ASCENCION DE GUARAYOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,2,2
30301,AYOPAYA (V. DE INDEPENDENCIA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
10201,AZURDUY,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
60202,BERMEJO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,2,2
50301,BETANZOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,3,3
70707,BOYUIBE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
10701,CAMARGO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,3,3
70706,CAMIRI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
22001,CARANAVI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
50702,CARIPUYO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,2,2
70702,CHARAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,6,6
50202,CHAYANTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
40903,CHIPAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
50401,COLQUECHACA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
21701,COPACABANA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
20301,CORO CORO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,2,2
50601,COTAGAITA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,6,6
41101,EUCALIPTUS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,2,2
80202,GUAYARAMERIN,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,2,2
40701,HUANUNI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,6,6
20101,LA PAZ,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
70701,LAGUNILLAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
21202,LAJA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
50203,LLALLAGUA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
71003,MINEROS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,2,2
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
71001,MONTERO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,7,7
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,19,19
21305,PATACAMAYA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
50403,POCOATA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,3,3
50402,RAVELO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
80201,RIBERALTA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,2,2
70402,SAN CARLOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,2,2
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
71201,SAN MATIAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,3,3
20308,SANTIAGO DE CALLAPA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
40202,SANTUARIO DE QUILLACAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
10101,SUCRE,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,2,2
31404,TACACHI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
31101,TAPACARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,3,3
10202,TARVITA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
50801,TUPIZA,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
30502,VACAS,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,2,2
31003,VILLA TUNARI,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,11,11
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,1,1
51501,VILLAZON,alto riesgo obstetrico,parturienta con hijo anterior muerto,2001-10-01,6,6
